"0"," simplot <- function(obj, coef.name = ""lambda"", xvar = ""map.width"", ttl = ""Sim study 1""){"
"0","    obj.df = getdf(obj) %>%"
"0","      mutate(coefficient = factor(coefficient, levels = c(""(Intercept)"", ""land1""),"
"0","                                  labels = paste0(coef.name, 0:1))) %>%"
"0","      reshape2::melt(measure.vars = c(""estimate"", ""sig"")) %>%"
"0","      mutate(variable = factor(variable, levels = c(""estimate"", ""sig""),"
"0","                               labels = c(""Coefficient estimate"", ""Significant tests (prop.)"")))"
"0",""
"0","    obj.fig = obj.df %>%"
"0","      ggplot(aes(x = as.factor(get(xvar)), y = value, col = coefficient)) +"
"0","      geom_hline(data = data.frame(variable = c(""Coefficient estimate"", ""Significant tests (prop.)""),"
"0","                                   val = c(0, 0.05)),"
"0","                 aes(yintercept = val), lty = 2, col = ""grey80"") +"
"0","      stat_summary(fun.data = ""mean_se"", geom = ""errorbar"", width = .05,"
"0","                   position = position_dodge(width = .1), alpha = .5) +"
"0","      stat_summary(fun.data = ""mean_se"", geom = ""point"", size = .8,"
"0","                   position = position_dodge(width = .1)) +"
"0","      stat_summary(fun.data = ""mean_se"", geom = ""line"", aes(group = coefficient),"
"0","                   position = position_dodge(width = .1), alpha = .5) +"
"0","      theme_classic() +"
"0","      theme(strip.background = element_blank(), strip.placement = ""outside"","
"0","            text = element_text(size = 10),"
"0","            title = element_text(size = 10),"
"0","            strip.text = element_text(size = 10),"
"0","            legend.text = element_text(size = 10)) +"
"0","      facet_wrap(~ variable, scales = ""free"", strip.position = ""left"") +"
"0","      labs(x = xvar, y = NULL,"
"0","           subtitle = ttl)"
"0",""
"0","    return(obj.fig)"
"0","  }"
