"0","if(npix <= 1000){"
"0","  ## Check that errors obtained from mvtnorm behave similarly"
"0","  del2 <- mvtnorm::rmvnorm(n = n.time, sigma = Sigma, method = ""chol"")"
"0","  vareps2 <- t(rbind(apply(X = del2, MARGIN = 2,"
"0","                           function(e){"
"0","                             arima.sim(n = n.time,"
"0","                                       model = list(ar = AR, ma = MA, "
"0","                                                    innov = e))"
"0","                           })))"
"0","  "
"0","  library(ggplot2)"
"0","  # smooth gradient"
"0","  ggplot(data.frame(coords, del), aes(x = x, y = y, fill = del)) +"
"0","    geom_tile() +"
"0","    scale_fill_viridis_c(option = ""magma"", name = ""delta"")"
"0","  # less smooth, but obvious spatial correlation"
"0","  ggplot(data.frame(coords, del), aes(x = x, y = y, fill = del2)) +"
"0","    geom_tile() +"
"0","    scale_fill_viridis_c(option = ""magma"", name = ""delta2"")"
"0","  # slightly checkered"
"0","  ggplot(data.frame(coords, vareps[,1]), aes(x = x, y = y, "
"0","                                             fill = vareps[,1])) +"
"0","    geom_tile() +"
"0","    scale_fill_viridis_c(option = ""magma"", name = ""varepsilon"")"
"0","  # even more checkered"
"0","  ggplot(data.frame(coords, vareps2[,1]), aes(x = x, y = y, "
"0","                                              fill = vareps2[,1])) +"
"0","    geom_tile() +"
"0","    scale_fill_viridis_c(option = ""magma"", name = ""varepsilon2"")"
"0","  "
"0","  ## Conclusion, the mvtnorm method produces LESS spatially correlated data"
"0","  ## than t(Dr %*% rnorm())"
"0","}"
