"0","coord.base = seq(0, 1, length.out = map.width)"
"0","coords = cbind(x = rep(coord.base, times = map.width),"
"0","               y = rep(coord.base, each = map.width))"
"0","land.long$coords.x = coords[, ""x""]"
"0","land.long$coords.y = coords[, ""y""]"
"0","land.long$sin1 = fixed_r1(land.long$coords.x, land.long$coords.y, "
"0","                         npix = map.width^2, npeaks = 1^2) "
"0","land.long$sin2 = fixed_r1(land.long$coords.x, land.long$coords.y, "
"0","                         npix = map.width^2, npeaks = 2^2) "
"0","land.long$sin3 = fixed_r1(land.long$coords.x, land.long$coords.y, "
"0","                         npix = map.width^2, npeaks = 3^2) "
"0",""
"0","ggplot(land.long, aes(x = coords.x, y = coords.y, fill = sin1, col = factor(value))) +"
"0","  geom_tile() +"
"0","  scale_fill_gradient2(low = ""blue"", high = ""orange"") +"
"0","  scale_color_manual(values = c(""white"", ""black"")) + "
"0","  labs(x = NULL, y = NULL, col = ""L"", fill = expression(epsilon[f]), "
"0","       subtitle = expression(T[xy] == 1^2)) +"
"0","  theme_classic() +"
"0","  theme(axis.line = element_blank(), "
"0","        axis.ticks = element_blank(),"
"0","        axis.text = element_blank(), "
"0","        legend.margin = margin(0,0,0,0))"
